"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/14/2023","AQS","530110022","4","3.3","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/15/2023","AQS","530110022","4","6.3","ug/m3 LC","26","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/16/2023","AQS","530110022","4","10.1","ug/m3 LC","42","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/17/2023","AQS","530110022","4","6.6","ug/m3 LC","28","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/18/2023","AQS","530110022","4","4.8","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/19/2023","AQS","530110022","4","3.7","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/20/2023","AQS","530110022","4","1.9","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/21/2023","AQS","530110022","4","1.6","ug/m3 LC","7","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/22/2023","AQS","530110022","4","1.7","ug/m3 LC","7","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/23/2023","AQS","530110022","4","2.4","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/24/2023","AQS","530110022","4","4.5","ug/m3 LC","19","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/25/2023","AQS","530110022","4","10.5","ug/m3 LC","44","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/26/2023","AQS","530110022","4","2.1","ug/m3 LC","9","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/27/2023","AQS","530110022","4","1.7","ug/m3 LC","7","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"02/28/2023","AQS","530110022","4","1.8","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/01/2023","AQS","530110022","4","4.2","ug/m3 LC","18","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/02/2023","AQS","530110022","4","2","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/03/2023","AQS","530110022","4","2.5","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/04/2023","AQS","530110022","4","2.9","ug/m3 LC","12","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/05/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/06/2023","AQS","530110022","4","3.8","ug/m3 LC","16","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/07/2023","AQS","530110022","4","4","ug/m3 LC","17","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/08/2023","AQS","530110022","4","2.8","ug/m3 LC","12","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/09/2023","AQS","530110022","4","1.1","ug/m3 LC","5","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/10/2023","AQS","530110022","4","1.4","ug/m3 LC","6","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/11/2023","AQS","530110022","4","4.8","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/12/2023","AQS","530110022","4","9.7","ug/m3 LC","40","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/13/2023","AQS","530110022","4","2.4","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/14/2023","AQS","530110022","4","2.3","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/15/2023","AQS","530110022","4","6.1","ug/m3 LC","25","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/16/2023","AQS","530110022","4","8.9","ug/m3 LC","37","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/17/2023","AQS","530110022","4","11.6","ug/m3 LC","48","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/18/2023","AQS","530110022","4","13.9","ug/m3 LC","55","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/19/2023","AQS","530110022","4","8.5","ug/m3 LC","35","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/20/2023","AQS","530110022","4","2","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/21/2023","AQS","530110022","4","5.2","ug/m3 LC","22","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/22/2023","AQS","530110022","4","7.1","ug/m3 LC","30","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/23/2023","AQS","530110022","4","1.8","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/24/2023","AQS","530110022","4","1.4","ug/m3 LC","6","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/25/2023","AQS","530110022","4","2.9","ug/m3 LC","12","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/26/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/27/2023","AQS","530110022","4","3","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/28/2023","AQS","530110022","4","2","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/29/2023","AQS","530110022","4","4.8","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/30/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"03/31/2023","AQS","530110022","4","1.8","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/01/2023","AQS","530110022","4","1.8","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/02/2023","AQS","530110022","4","2.7","ug/m3 LC","11","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/03/2023","AQS","530110022","4","2.6","ug/m3 LC","11","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/04/2023","AQS","530110022","4","3.4","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/05/2023","AQS","530110022","4","3","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/06/2023","AQS","530110022","4","2.4","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/07/2023","AQS","530110022","4","0.9","ug/m3 LC","4","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/08/2023","AQS","530110022","4","4","ug/m3 LC","17","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/09/2023","AQS","530110022","4","4.5","ug/m3 LC","19","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/10/2023","AQS","530110022","4","0.7","ug/m3 LC","3","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/11/2023","AQS","530110022","4","1.1","ug/m3 LC","5","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/12/2023","AQS","530110022","4","1.8","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/13/2023","AQS","530110022","4","3.9","ug/m3 LC","16","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/14/2023","AQS","530110022","4","7.8","ug/m3 LC","33","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/15/2023","AQS","530110022","4","6.8","ug/m3 LC","28","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/16/2023","AQS","530110022","4","3.1","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/17/2023","AQS","530110022","4","1.7","ug/m3 LC","7","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/18/2023","AQS","530110022","4","1.1","ug/m3 LC","5","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/19/2023","AQS","530110022","4","1.9","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/20/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/21/2023","AQS","530110022","4","2.7","ug/m3 LC","11","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/22/2023","AQS","530110022","4","3.3","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/23/2023","AQS","530110022","4","1.9","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/24/2023","AQS","530110022","4","2.3","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/25/2023","AQS","530110022","4","2.4","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/26/2023","AQS","530110022","4","3.1","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/27/2023","AQS","530110022","4","1.9","ug/m3 LC","8","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/28/2023","AQS","530110022","4","2.1","ug/m3 LC","9","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/29/2023","AQS","530110022","4","5","ug/m3 LC","21","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"04/30/2023","AQS","530110022","4","6.5","ug/m3 LC","27","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/01/2023","AQS","530110022","4","4.1","ug/m3 LC","17","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/02/2023","AQS","530110022","4","5.7","ug/m3 LC","24","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/03/2023","AQS","530110022","4","7.4","ug/m3 LC","31","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/04/2023","AQS","530110022","4","3.5","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/05/2023","AQS","530110022","4","4.8","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/06/2023","AQS","530110022","4","2.1","ug/m3 LC","9","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/07/2023","AQS","530110022","4","2.9","ug/m3 LC","12","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/08/2023","AQS","530110022","4","2.5","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/09/2023","AQS","530110022","4","3.3","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/10/2023","AQS","530110022","4","3","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/11/2023","AQS","530110022","4","6.4","ug/m3 LC","27","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/12/2023","AQS","530110022","4","6.7","ug/m3 LC","28","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/13/2023","AQS","530110022","4","4.3","ug/m3 LC","18","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/14/2023","AQS","530110022","4","4.4","ug/m3 LC","18","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/15/2023","AQS","530110022","4","3.4","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/16/2023","AQS","530110022","4","4","ug/m3 LC","17","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/17/2023","AQS","530110022","4","5.4","ug/m3 LC","23","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/18/2023","AQS","530110022","4","5.3","ug/m3 LC","22","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/19/2023","AQS","530110022","4","4.8","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/20/2023","AQS","530110022","4","3.8","ug/m3 LC","16","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/21/2023","AQS","530110022","4","2.3","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/22/2023","AQS","530110022","4","3.3","ug/m3 LC","14","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/23/2023","AQS","530110022","4","3.1","ug/m3 LC","13","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/24/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/25/2023","AQS","530110022","4","4.9","ug/m3 LC","20","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/26/2023","AQS","530110022","4","5.6","ug/m3 LC","23","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/27/2023","AQS","530110022","4","3.6","ug/m3 LC","15","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/28/2023","AQS","530110022","4","4.1","ug/m3 LC","17","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/29/2023","AQS","530110022","4","3.8","ug/m3 LC","16","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
"05/30/2023","AQS","530110022","4","2.3","ug/m3 LC","10","YACOLT - YACOLT RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","53","Washington","011","Clark","45.8639","-122.410889"
